Module,Sub-Module,Specific Action / Permission,Master,Admin,PM,Planner,Site Incharge,Site Engineer,Store Incharge,Accounts
Dashboard,,View Dashboard,,,,,,,,
Dashboard,,View High-Level Financials,,,,,,,,
Dashboard,,View Project Summaries,,,,,,,,
Dashboard,,View Recent Activity,,,,,,,,
Dashboard,,View Alerts,,,,,,,,
Project Data,Projects,View Project List,,,,,,,,
Project Data,Projects,Create Project,,,,,,,,
Project Data,Projects,Edit Project,,,,,,,,
Project Data,Projects,Update Project,,,,,,,,
Project Data,Projects,Delete Project,,,,,,,,
Project Data,Customer / Client,View Customer List,,,,,,,,
Project Data,Customer / Client,Create Customer,,,,,,,,
Project Data,Customer / Client,Edit Customer,,,,,,,,
Project Data,Customer / Client,Update Customer,,,,,,,,
Project Data,Customer / Client,Delete Customer,,,,,,,,
Project Data,Units,View Units List,,,,,,,,
Project Data,Units,Create Unit,,,,,,,,
Project Data,Units,Edit Unit,,,,,,,,
Project Data,Units,Update Unit,,,,,,,,
Project Data,Units,Delete Unit,,,,,,,,
Project Data,Set Rate (Work Rates),View Rate List,,,,,,,,
Project Data,Set Rate (Work Rates),Create / Edit Set Rates,,,,,,,,
Project Data,Set Rate (Work Rates),Update Rates (Save),,,,,,,,
Project Data,Set Rate (Work Rates),Delete Rate,,,,,,,,
Project Data,Set Rate (Work Rates),Import Rates from Excel,,,,,,,,
Project Data,Set Rate (Work Rates),Get Rate for Activity (Lookup),,,,,,,,
Project Data,Vendor (Contractors),View Vendor List,,,,,,,,
Project Data,Vendor (Contractors),Create Vendor,,,,,,,,
Project Data,Vendor (Contractors),Edit Vendor,,,,,,,,
Project Data,Vendor (Contractors),Update Vendor,,,,,,,,
Project Data,Vendor (Contractors),Delete Vendor,,,,,,,,
Billing,Billing Dashboard,View Billing Dashboard,,,,,,,,
Billing,Billing Dashboard,Access Create Bill from Planning,,,,,,,,
Billing,Billing Dashboard,Access Direct Bill,,,,,,,,
Billing,Billing Dashboard,Access All Bills List,,,,,,,,
Billing,Invoice / Bills,View Bill List,,,,,,,,
Billing,Invoice / Bills,View Single Bill (Read),,,,,,,,
Billing,Invoice / Bills,Create Draft Bill (from Planning),,,,,,,,
Billing,Invoice / Bills,Create Direct Bill,,,,,,,,
Billing,Invoice / Bills,Edit Draft Bill,,,,,,,,
Billing,Invoice / Bills,Update Bill (Save),,,,,,,,
Billing,Invoice / Bills,Delete Bill,,,,,,,,
Billing,Invoice / Bills,Audit Check (Review / Advance to Audit),,,,,,,,
Billing,Invoice / Bills,Final Check (Advance to Final Check),,,,,,,,
Billing,Invoice / Bills,Approval (Advance to Approved),,,,,,,,
Billing,Invoice / Bills,Add Advance Deduction,,,,,,,,
Billing,Invoice / Bills,Add Penalty,,,,,,,,
Billing,Invoice / Bills,Add Hold (Amount / Reason / Photos),,,,,,,,
Billing,Invoice / Bills,Put Bill on Hold,,,,,,,,
Billing,Invoice / Bills,Resume from Hold,,,,,,,,
Billing,Invoice / Bills,Generate / Download Bill PDF,,,,,,,,
Billing,Invoice / Bills,Mark as Paid (Record Payment),,,,,,,,
Billing,Invoice / Bills,Send Invoice by Mail,,,,,,,,
Billing,Invoice / Bills,Get Planning for Billing (API),,,,,,,,
Inventory,Inventory Dashboard,View Inventory Dashboard,,,,,,,,
Inventory,Inventory Dashboard,View Stock Summary by Project,,,,,,,,
Inventory,Inventory Dashboard,View Pending Shipments,,,,,,,,
Inventory,Material Library,View Material List,,,,,,,,
Inventory,Material Library,Create Material,,,,,,,,
Inventory,Material Library,Edit Material,,,,,,,,
Inventory,Material Library,Update Material,,,,,,,,
Inventory,Material Library,Delete Material,,,,,,,,
Inventory,Material Library,View Material Stock,,,,,,,,
Inventory,Material Library,Import Materials (Excel/CSV),,,,,,,,
Inventory,Indent Request (Stock Requirement),View Indent List,,,,,,,,
Inventory,Indent Request (Stock Requirement),Create Indent Request,,,,,,,,
Inventory,Indent Request (Stock Requirement),Edit Indent Request,,,,,,,,
Inventory,Indent Request (Stock Requirement),Update Indent Request,,,,,,,,
Inventory,Indent Request (Stock Requirement),Delete Indent Request,,,,,,,,
Inventory,Indent Request (Stock Requirement),Convert Indent to Purchase Order,,,,,,,,
Inventory,Purchase Order,View PO List,,,,,,,,
Inventory,Purchase Order,Create Purchase Order,,,,,,,,
Inventory,Purchase Order,Edit Purchase Order,,,,,,,,
Inventory,Purchase Order,Update Purchase Order,,,,,,,,
Inventory,Purchase Order,Delete Purchase Order,,,,,,,,
Inventory,Purchase Order,Get PO for GRN (Link),,,,,,,,
Inventory,Purchase Order,Generate PO PDF,,,,,,,,
Inventory,GRN (Goods Receipt Note),View GRN List,,,,,,,,
Inventory,GRN (Goods Receipt Note),Create GRN (Receive Stock),,,,,,,,
Inventory,GRN (Goods Receipt Note),Delete GRN,,,,,,,,
Inventory,Consumption (Issue Stock),View Consumption List,,,,,,,,
Inventory,Consumption (Issue Stock),Create Consumption (Issue),,,,,,,,
Inventory,Consumption (Issue Stock),Edit Consumption,,,,,,,,
Inventory,Consumption (Issue Stock),Update Consumption,,,,,,,,
Inventory,Consumption (Issue Stock),Delete Consumption,,,,,,,,
Inventory,Site Transfer,View Site Transfer List,,,,,,,,
Inventory,Site Transfer,Create Site Transfer,,,,,,,,
Inventory,Site Transfer,Edit Site Transfer,,,,,,,,
Inventory,Site Transfer,Update Site Transfer,,,,,,,,
Inventory,Site Transfer,Delete Site Transfer,,,,,,,,
Inventory,Supplier,View Supplier List,,,,,,,,
Inventory,Supplier,Create Supplier,,,,,,,,
Inventory,Supplier,Edit Supplier,,,,,,,,
Inventory,Supplier,Update Supplier,,,,,,,,
Inventory,Supplier,Delete Supplier,,,,,,,,
Inventory,Stock Ledger,View Current Stock by Project,,,,,,,,
Inventory,Stock Ledger,View Inventory List (Project Inventory),,,,,,,,
Planning,Work Planning,View Planning Chart / Plans,,,,,,,,
Planning,Work Planning,Add Activity (Zari Plaster Electrical etc),,,,,,,,
Planning,Work Planning,Edit Activity / Quantities,,,,,,,,
Planning,Work Planning,Delete Planned Activity,,,,,,,,
Planning,Work Planning,Set Date Range (Start / End),,,,,,,,
Planning,Work Planning,Assign Contractor to Activity,,,,,,,,
Planning,Work Planning,Assign Site Engineer / Incharge / Supervisor,,,,,,,,
Planning,Work Planning,Export Planning PDF,,,,,,,,
Work Progress,Work in Progress (WIP),View WIP Activity List,,,,,,,,
Work Progress,Work in Progress (WIP),Update Progress %,,,,,,,,
Work Progress,Work in Progress (WIP),Upload Before / After Photos,,,,,,,,
Work Progress,Work in Progress (WIP),Complete Checklist (Complex Tasks),,,,,,,,
Work Progress,Work in Progress (WIP),Mark Activity Complete (100%),,,,,,,,
Work Progress,Balance Work,View Balance Work Report,,,,,,,,
Work Progress,Balance Work,Export Balance Work Excel,,,,,,,,
Work Progress,Balance Work,Export Balance Work PDF,,,,,,,,
Attendance,Attendance,View Attendance by Date / Project,,,,,,,,
Attendance,Attendance,Mark Daily Attendance (Vendor-wise),,,,,,,,
Attendance,Attendance,Save / Update Labour Counts,,,,,,,,
Attendance,Attendance,Add Custom Labour Type (per vendor),,,,,,,,
Attendance,Labour (Labour Master),View Labour List,,,,,,,,
Attendance,Labour (Labour Master),Add Labour,,,,,,,,
Attendance,Labour (Labour Master),Edit Labour,,,,,,,,
Attendance,Labour (Labour Master),Update Labour,,,,,,,,
Attendance,Labour (Labour Master),Delete Labour,,,,,,,,
Attendance,Manage Company Staff,View Company Staff List,,,,,,,,
Attendance,Manage Company Staff,Add Company Staff (Create Login),,,,,,,,
Attendance,Manage Company Staff,Edit Company Staff,,,,,,,,
Attendance,Manage Company Staff,Update Company Staff,,,,,,,,
Attendance,Manage Company Staff,Delete Company Staff,,,,,,,,
Attendance,Manage Company Staff,Assign Designation (Site Incharge / Site Engineer / Store Incharge / Accounts),,,,,,,,
Vendors,Vendor (Contractors),View Vendor List,,,,,,,,
Vendors,Vendor (Contractors),Create Vendor,,,,,,,,
Vendors,Vendor (Contractors),Edit Vendor,,,,,,,,
Vendors,Vendor (Contractors),Update Vendor,,,,,,,,
Vendors,Vendor (Contractors),Delete Vendor,,,,,,,,
Settings,Profile,View Own Profile,,,,,,,,
Settings,Profile,Update Own Profile,,,,,,,,
Settings,About,View About Page,,,,,,,,